Bosnia and Herzegovina,851
Turkey,557
Afghanistan,358
Russian Federation,296
Syrian Arab Republic,276
Kosovo,212
Serbia,195
Iran (Islamic Republic of),142
Nigeria,112
Egypt,107
India,105
China,104
Ukraine,84
United States of America,75
unknown,70
Albania,68
United Kingdom of Great Britain and Northern Ireland,66
North Macedonia,65
Ghana,47
Iraq,46
Brazil,42
Georgia,39
Pakistan,38
Serbia and Montenegro,37
Thailand,35
Dominican Republic,34
Tunisia,28
Mongolia,26
Somalia,25
Korea; Republic of,25
Vietnam,23
Switzerland,20
Canada,19
Algeria,19
Japan,19
Colombia,18
Kazakhstan,16
Armenia,15
Mexico,14
Belarus,14
Ethiopia,13
Morocco,13
Congo; Democratic Republic of the,11
Yugoslavia,9
Peru,8
Congo,8
Philippines,8
Moldova; Republic of,8
Montenegro,7
Nepal,7
Angola,7
Chile,7
Kenya,7
Azerbaijan,7
Argentina,6
Taiwan; Province of China,5
Israel,4
Uganda,4
Burkina Faso,4
Jordan,4
Norway,4
Malaysia,4
Togo,3
Palestinian Territories,3
Venezuela (Bolivarian Republic of),3
Myanmar,3
Cabo Verde,3
Bhutan,3
Ecuador,3
Guatemala,3
Bangladesh,3
Kyrgyzstan,2
Costa Rica,2
Madagascar,2
Australia,2
Yemen,2
Gambia,2
Liberia,2
Honduras,2
Lebanon,2
Palestine; State of,1
Korea (Democratic People's Republic of),1
Saudi Arabia,1
South Africa,1
Singapore,1
Zimbabwe,1
Sri Lanka,1
Eritrea,1
Oman,1
Jamaica,1
Tanzania; United Republic of,1
United Arab Emirates,1
Iceland,1
Trinidad and Tobago,1
Taiwan,1
Indonesia,1
Bolivia (Plurinational State of),1
Uzbekistan,1
